;days;values;redimentos
1189;2022-08-18;8.85;
1190;2022-08-19;9.51;
1191;2022-08-22;17.85;
1192;2022-08-23;16.0;
1193;2022-08-24;11.02;
1194;2022-08-25;10.92;
1195;2022-08-26;9.62;
1196;2022-08-29;9.4;
1197;2022-08-30;9.58;
1198;2022-08-31;9.1;
1199;2022-09-01;8.36;
1200;2022-09-02;8.46;
1201;2022-09-05;8.1;
1202;2022-09-06;8.49;
1203;2022-09-08;8.45;
1204;2022-09-12;8.11;
1205;2022-09-13;8.11;
1206;2022-09-14;8.07;
1207;2022-09-15;8.34;
1208;2022-09-16;8.34;
1209;2022-09-19;8.58;
1210;2022-09-20;8.25;
