;days;values;redimentos
0;2022-09-15;90.5;0.92
1;2022-07-14;79.2;0.89
2;2022-06-14;80.84;0.89
3;2022-05-13;80.9;0.89
4;2022-04-14;87.19;0.89
5;2022-03-15;87.4;0.89
6;2022-02-14;90.38;0.89
7;2022-01-14;91.24;0.9
8;2021-12-14;89.7;0.87
9;2021-11-16;84.75;0.87
10;2021-10-15;92.7;0.82
11;2021-09-15;103.59;0.82
12;2021-08-13;112.99;1.0823299
13;2021-07-15;114.43;1.0823299
14;2021-06-15;114.76;1.0823299
15;2021-05-14;114.25;1.0823299
16;2021-04-15;114.71;1.0823299
17;2021-03-12;112.78;1.0823299
18;2021-02-12;113.5;1.0823299
19;2021-01-15;113.99;1.0823299
20;2020-12-14;121.09;1.0823299
21;2020-11-16;137.0;1.0823299
22;2020-10-15;138.8;1.0823299
23;2020-09-15;139.49;1.0823299
24;2020-08-14;137.0;1.0578926
25;2020-07-14;142.06;1.0578926
26;2020-06-15;158.97;1.0578926
27;2020-05-15;149.8;1.0578926
28;2020-04-15;140.3;1.0578926
29;2020-03-13;147.9;1.0578926
30;2020-02-14;160.4;1.0578926
31;2020-01-15;167.64;1.0578926
32;2019-12-13;159.95;1.0578926
33;2019-11-14;154.22;1.0578926
34;2019-10-14;149.27;1.0578926
35;2019-09-13;150.21;1.0578926
36;2019-08-14;149.5;1.0248693
37;2019-07-15;147.98;1.0248693
38;2019-06-14;141.8;1.0248693
39;2019-05-15;139.49;1.0248693
40;2019-04-12;138.97;1.0248693
41;2019-03-18;139.7;1.0248693
42;2019-02-14;136.8;1.0248693
43;2019-01-15;140.0;1.0248693
44;2018-12-14;139.45;1.0248693
45;2018-11-16;139.58;1.0248693
46;2018-10-15;136.7;1.0248693
47;2018-09-17;124.53;1.0248693
48;2018-08-14;129.0;0.9809239
49;2018-07-16;127.24;0.9809239
50;2018-06-14;129.96;0.9809239
51;2018-05-15;146.0;0.9809239
52;2018-04-13;147.8;0.9809239
53;2018-03-14;145.19;0.9809239
54;2018-02-16;142.02;0.9809239
55;2018-01-15;141.22;1.2509239
56;2017-12-14;139.08;0.9809239
57;2017-11-16;145.3;0.9809239
58;2017-10-16;153.0;0.9809239
59;2017-09-15;148.99;0.9809239
60;2017-08-14;135.05;0.9550423
61;2017-07-14;134.88;0.9550423
62;2017-06-14;135.2;0.9550423
63;2017-05-15;139.1;0.9550423
64;2017-04-17;135.0;0.9550423
65;2017-03-14;135.0;0.9550423
66;2017-02-14;135.0;0.9550423
67;2017-01-13;129.0;1.3650423
68;2016-12-14;121.9;0.9550423
69;2016-10-17;127.5;0.9550423
70;2016-09-15;123.89;0.9550423
