;days;values;redimentos
0;2020-08-18;44.0;0.11
1;2020-06-24;49.5;20.21563342
2;2020-02-14;79.0;0.04
3;2020-01-15;68.0;0.0525
4;2019-12-13;63.91;0.0493
5;2019-11-14;63.14;0.1
6;2019-10-14;64.68;10.58
7;2019-09-13;67.8;0.1539
8;2019-08-14;67.51;0.1785
9;2019-07-15;66.25;0.26
10;2019-06-14;69.97;0.2
11;2019-05-15;69.01;0.0502
12;2019-03-18;72.3;0.2658
13;2019-02-14;71.07;0.3242
14;2018-12-14;70.01;0.2939
15;2018-10-15;72.0;0.1761
16;2018-08-14;70.5;0.2198
17;2018-06-14;68.0;0.1488
18;2018-05-15;74.0;0.2194
19;2018-04-13;84.99;0.2194
20;2018-03-14;69.52;0.2194
21;2018-02-16;71.5;0.24145880054
22;2018-01-15;68.0;0.30566642857
23;2017-12-14;67.0;0.25487037736
24;2017-11-16;66.0;0.23884133423
25;2017-08-14;62.5;0.27357521563
26;2017-07-14;61.0;0.2149509973
27;2017-06-14;59.0;0.199962
28;2017-05-15;63.55;0.242831
29;2017-04-17;56.99;0.264245
30;2017-02-14;58.0;0.23714830189
31;2017-01-13;58.95;0.23650425876
32;2016-12-14;58.0;0.19799668464
33;2016-11-16;61.08;0.15463812668
34;2016-10-17;58.52;0.01554029919
35;2016-09-15;62.3;0.29205501348
