;days;values;redimentos
0;2022-08-10;189.0;1.67663648
1;2022-07-08;175.04;1.65369356
2;2022-05-10;206.99;1.54033114
3;2022-04-08;219.91;1.52007097
4;2022-03-10;204.0;1.46007034
5;2022-01-10;220.01;1.52023894
6;2021-11-10;215.0;1.31619279
7;2021-10-08;249.98;1.35859203
8;2021-07-08;255.0;1.35402012
9;2021-06-10;255.1;1.36126331
10;2021-05-10;247.25;1.3372819299
11;2021-04-09;247.25;1.31444205
12;2021-03-10;253.2;1.4337224294
13;2021-02-10;252.45;1.5008403531
14;2021-01-08;250.12;1.46273736
15;2020-12-10;254.0;1.5977500719
16;2020-11-10;256.5;1.5523085889
17;2020-09-10;266.98;1.34755914
18;2020-06-10;264.79;1.5265195069
19;2020-03-10;271.98;1.5227445211
20;2020-02-10;264.0;1.3910294633
21;2020-01-10;278.5;1.371657048
22;2019-12-10;274.0;1.3791498023
23;2019-11-08;266.99;1.5277548814
24;2019-10-10;272.0;1.6541326469
25;2019-09-10;293.0;1.8475451412
26;2019-08-09;304.99;1.918532387
27;2019-07-10;309.99;1.8340967086
28;2019-06-10;309.0;1.7370629449
29;2019-05-10;298.03;1.7832473369
30;2019-04-08;310.99;1.8548826913
31;2019-01-08;278.0;1.7633241102
32;2018-12-07;270.49;1.7753061441
33;2018-10-10;272.0;1.7247241102
34;2018-09-10;262.51;1.7374105085
35;2018-06-08;259.0;1.620469
36;2018-05-10;289.0;1.598086
37;2018-04-10;320.0;1.654504
38;2018-02-09;263.0;1.759356
39;2018-01-10;278.0;1.686338
40;2017-11-10;281.3;1.729617
41;2017-08-10;282.0;1.850007
42;2017-06-09;282.0;1.782631
43;2017-03-10;285.0;1.780139
44;2017-02-10;265.99;1.741953
45;2017-01-10;252.0;1.745873
46;2016-10-10;262.0;1.786405
47;2016-09-09;244.0;1.787156
