;days;values;redimentos
0;2022-09-15;95.05;1.25
1;2022-07-14;92.94;1.47
2;2022-06-14;93.34;1.4
3;2022-05-13;93.56;1.3
4;2022-04-14;94.73;1.28
5;2022-03-15;90.62;1.25
6;2022-02-14;88.52;1.1
7;2022-01-14;88.22;0.95
8;2021-12-14;86.97;1.0
9;2021-11-16;85.0;0.93
10;2021-10-15;89.15;0.9
11;2021-09-15;87.6;0.9
12;2021-08-13;91.47;0.65
13;2021-07-14;96.49;0.834000671507423
14;2021-06-15;100.81;0.65
15;2021-05-14;102.2;0.650593405996722
16;2021-04-15;102.9;0.650027477568014
17;2021-03-12;103.69;0.75
18;2021-02-12;103.12;0.7
19;2021-01-15;106.8;1.15588784948511
20;2020-12-14;103.05;0.67
21;2020-11-16;101.74;0.6
22;2020-10-15;103.0;0.44
23;2020-09-15;103.0;0.464162901911432
24;2020-08-14;107.61;0.5
25;2020-07-14;112.87;0.627935001891779
26;2020-06-15;104.0;0.63
27;2020-05-15;102.84;0.63
28;2020-04-15;104.45;0.6
29;2020-03-13;101.0;0.84
30;2020-02-14;113.96;0.7
31;2020-01-15;120.98;0.721692139823281
32;2019-12-13;115.0;0.65
33;2019-11-14;111.44;0.651043362092089
34;2019-10-14;105.9;0.65
35;2019-09-13;105.6;0.630978075463738
36;2019-08-14;117.2;0.539846916666667
37;2019-07-12;118.13;0.801059277777778
38;2019-06-14;107.88;0.9
39;2019-05-15;110.8;0.81
40;2019-04-12;110.99;0.9
41;2019-03-18;110.77;1.0
42;2019-02-14;106.0;2.41145811111111
43;2019-01-15;103.8;0.682885152777778
44;2018-12-14;100.38;0.560276388888889
45;2018-11-16;100.5;0.941666666666667
46;2018-10-15;96.3;0.412164805555556
47;2018-09-17;96.12;0.5
48;2018-08-14;97.55;0.518373708333333
49;2018-07-13;101.0;0.63
50;2018-06-14;100.9;0.604166666666667
51;2018-05-15;102.0;0.666666666666667
52;2018-04-13;106.2;0.666666666666667
53;2018-03-14;101.96;0.7
54;2018-02-16;103.0;0.7
55;2018-01-15;100.79;0.708333333333333
56;2017-12-14;100.16;0.7
57;2017-11-16;95.6;0.7
58;2017-10-16;98.0;0.680555555555556
59;2017-09-15;98.99;0.599999929338925
