;days;values;redimentos
0;2022-09-08;9.85;0.12
1;2022-08-05;9.78;0.12
2;2022-07-07;9.77;0.13
3;2022-06-07;9.75;0.14
4;2022-05-06;10.0;0.13
5;2022-04-07;10.5;0.14
6;2022-03-08;9.97;0.16
7;2022-02-07;10.06;0.16
8;2022-01-07;10.09;0.18
9;2021-12-07;9.7;0.15
10;2021-11-08;9.8;0.15
11;2021-10-07;9.79;0.13
12;2021-09-08;9.93;0.12
13;2021-08-06;9.89;0.12
14;2021-07-07;9.75;0.13
15;2021-06-08;9.49;0.1
16;2021-05-07;9.75;0.08
17;2021-04-08;9.89;0.07
