;days;values;redimentos
0;2022-08-31;90.65;0.7
1;2022-06-30;83.99;0.7
2;2022-05-31;102.0;0.94
3;2022-04-29;101.7;0.94
4;2022-03-31;99.02;0.9
5;2022-02-25;100.8;0.9
6;2022-01-31;99.48;0.971053443
7;2021-12-30;99.74;0.9
8;2021-11-30;90.29;0.78
9;2021-10-29;89.21;0.554741498
10;2021-09-30;92.7;0.606374603
11;2021-08-31;92.79;0.193395544
12;2021-07-30;96.4;0.002780159
