;days;values;redimentos
0;2021-07-12;20.5;2.35414346038583
1;2020-05-12;38.76;3.9518506517
2;2019-12-10;78.96;2.1181919493
3;2019-12-10;78.96;1.8416337741
4;2019-11-11;62.15;8.6940714337
5;2019-10-09;80.0;25.2918441706
6;2019-10-09;80.0;0.623697387
7;2019-09-10;178.5;1.0037700655
8;2019-08-09;214.5;13.0173960466
9;2019-08-09;214.5;6.7445142267
10;2019-07-10;216.0;7.998545719
11;2019-07-10;216.0;2.4376035029
12;2019-06-11;192.99;7.9037013033
13;2019-06-11;192.99;2.6892082625
14;2019-05-13;194.6;1.887342075
15;2019-05-13;194.6;6.3229610427
16;2019-04-09;193.5;4.7421083414
17;2019-04-09;193.5;4.8849260453
18;2019-03-13;229.0;1.896967184
19;2019-03-13;229.0;6.0066092077
20;2019-02-11;244.5;12.6853403307
21;2019-02-11;244.5;9.4494833653
22;2019-01-10;280.01;29.4107892636
23;2019-01-10;280.01;0.1172830374
24;2018-12-11;310.0;12.1154670692
25;2018-12-11;310.0;7.7468319907
26;2018-11-12;285.0;5.669646867
27;2018-11-12;285.0;10.2061761103
28;2018-10-09;281.15;44.6559123593
29;2018-10-09;281.15;7.0803869697
30;2018-09-12;319.5;26.082214301
31;2018-09-12;319.5;8.536885528
32;2018-08-09;345.01;18.968883128
33;2018-08-09;345.01;12.7870717179
34;2018-07-10;375.0;8.0143531216
35;2018-07-10;375.0;3.8414814793
36;2018-06-11;395.0;6.1174648088
37;2018-06-11;395.0;2.2173024857
38;2018-05-10;402.0;10.0772191617
39;2018-05-10;402.0;9.7641189665
40;2018-03-09;400.0;3.3985915604
41;2018-03-09;400.0;6.7746508904
42;2018-02-09;391.0;1.5807402607
43;2018-02-09;391.0;2.4351994989
44;2018-01-10;408.84;8.2126506428
45;2017-03-09;405.0;1.5807402607
46;2017-03-09;405.0;0.3951850652
47;2017-02-09;419.9;0.36357026
48;2017-02-09;419.9;1.4542810398
49;2017-01-10;432.98;0.31614805
50;2016-12-09;485.0;0.25291844
