;days;values;redimentos
0;2022-09-15;91.6;0.8
1;2022-07-14;97.41;1.15
2;2022-06-14;99.3;1.7205
3;2022-05-13;98.71;1.5024
4;2022-04-14;99.71;1.368
5;2022-03-15;98.95;1.1961
6;2022-02-14;99.91;1.05
7;2022-01-14;100.96;1.4558
8;2021-12-14;97.26;1.1812
9;2021-11-16;99.4;1.0806
10;2021-10-15;100.15;1.0859
11;2021-09-15;104.68;1.1
12;2021-08-13;103.01;1.1
13;2021-07-15;104.04;1.202
14;2021-06-15;102.24;1.2
15;2021-05-14;106.8;1.1
16;2021-04-15;106.5;1.0
17;2021-03-12;106.5;1.0
18;2021-02-12;109.76;1.42
19;2021-01-15;114.59;1.6691
20;2020-12-14;105.26;1.31
21;2020-11-16;104.5;1.31
22;2020-10-15;96.48;1.31
23;2020-09-15;102.9;0.9
24;2020-08-14;100.49;0.7
25;2020-07-14;100.06;0.7
26;2020-06-15;100.15;0.7
27;2020-05-15;91.73;0.7
28;2020-04-15;90.0;0.7
29;2020-03-13;97.5;1.0
30;2020-02-14;107.21;1.08
31;2020-01-15;111.34;0.7698
32;2019-12-13;106.0;0.6065
33;2019-11-14;104.59;0.5491
34;2019-10-14;107.12;0.5206
35;2019-09-13;109.4;0.8575
36;2019-08-21;104.3;0.8844
37;2019-07-22;109.5;0.94
38;2019-06-24;106.98;0.8196
39;2019-05-22;103.1;0.77739103
40;2019-04-22;105.0;0.75906277
41;2019-04-22;105.0;0.75906277
42;2019-03-25;102.99;0.6573
43;2019-02-21;105.1;0.837
44;2019-01-22;107.09;0.5748
45;2018-12-21;104.37;1.11203279
46;2018-11-23;106.0;1.7
47;2018-10-22;106.95;1.7
48;2018-09-24;102.0;1.5
49;2018-08-21;100.9;1.8
50;2018-07-20;99.65;0.6288026069
51;2018-06-21;100.09;0.693207296518
52;2018-05-22;104.99;0.5471502920666
53;2018-04-20;102.0;0.598788888603
54;2018-03-21;101.5;0.5176229382
55;2018-02-23;105.51;0.45431676359332
56;2018-01-22;113.3;0.465442377962482
