;days;values;redimentos
0;2022-08-31;20.34;0.09339196
1;2022-06-30;17.92;0.160790085
2;2022-05-31;18.85;0.137463533
3;2022-04-29;20.88;0.175238179
4;2022-03-31;19.45;0.150505812
5;2022-02-25;20.45;0.107330226
6;2022-01-31;22.69;0.087191121
7;2021-12-30;23.08;0.095663758
8;2021-11-30;23.19;0.117247398
9;2021-10-29;24.3;0.132921825
10;2021-09-30;24.33;0.091989735
11;2021-08-31;26.03;0.030649683
12;2021-07-30;28.18;0.298760613369954
13;2021-06-30;25.86;0.176187856
14;2021-05-31;26.86;0.102426203
15;2021-04-30;25.97;0.146307978
16;2021-03-31;27.08;0.148872364
17;2021-02-26;29.08;0.135917947
18;2021-01-29;30.3;0.220557004
19;2020-12-30;30.9;0.23
20;2020-11-30;29.55;0.15
21;2020-10-30;29.09;0.071979698
22;2020-09-30;30.05;0.117450603
23;2020-08-31;31.46;0.256822018
24;2020-07-31;31.12;0.053023209
25;2020-06-30;34.61;0.08899737
26;2020-05-29;31.45;0.112540051
27;2020-04-30;34.54;0.115182052
28;2020-03-31;35.0;0.160652202
29;2020-02-28;48.42;0.186927169
30;2020-01-31;55.35;0.19684063
31;2019-12-30;59.51;0.2
32;2019-11-29;47.3;0.21
33;2019-10-31;44.56;0.2
34;2019-09-30;46.0;0.185754712
35;2019-08-30;46.91;0.197285353
36;2019-07-31;51.0;0.267084811
37;2019-06-28;49.2;0.242229677
38;2019-05-31;47.73;0.175734629
39;2019-04-30;48.65;0.189632751
40;2019-03-29;48.0;0.174173468116278
41;2019-02-28;49.5;0.26454718255639
42;2019-01-31;48.09;0.393951527456975
43;2018-12-28;43.5;0.337559746645838
44;2018-11-30;44.61;0.301583125112308
45;2018-10-31;43.62;0.219426626845625
46;2018-09-28;37.25;0.176612013730127
47;2018-08-31;38.5;0.128230264253795
48;2018-07-31;38.88;0.0972412517657799
49;2018-06-29;39.99;0.118499549455609
50;2018-05-30;41.0;0.0669281634184187
51;2018-04-30;45.58;0.100350086764226
52;2018-03-29;47.82;0.0928936203701153
53;2018-02-28;46.49;0.119647798890625
54;2018-01-31;49.75;0.160365865655139
55;2017-12-28;43.8;0.133046343769961
56;2017-11-30;45.99;0.0646173625511699
57;2017-10-31;46.02;0.028453007629743
58;2017-09-29;48.9;0.230660386589386
59;2017-08-31;42.41;0.154886658246012
60;2017-07-31;47.18;0.0998584542982722
61;2017-06-30;48.1;0.0937561971167782
62;2017-05-31;47.9;0.108871341048332
63;2017-04-28;53.69;0.123629226230996
64;2017-03-31;55.51;0.161532695619554
65;2017-02-24;56.0;0.321420244461321
66;2017-01-31;56.0;0.311310128
67;2016-12-29;50.9;0.3251668798
68;2016-11-30;56.9;0.416832958
69;2016-10-31;61.5;0.42152645
70;2016-08-31;63.7;0.420915506
