;days;values;redimentos
227;2019-02-12;2.92;
228;2019-02-13;2.9;
229;2019-02-14;2.92;
230;2019-02-15;2.9;
231;2019-02-18;2.87;
232;2019-02-19;2.9;
233;2019-02-20;2.89;
234;2019-02-21;2.87;
235;2019-02-22;2.88;
236;2019-02-25;2.88;
237;2019-02-26;2.89;
238;2019-02-27;2.88;
239;2019-02-28;2.88;
240;2019-03-01;2.85;
241;2019-03-06;2.84;
242;2019-03-07;2.85;
243;2019-03-08;2.85;
244;2019-03-11;2.83;
245;2019-03-12;2.85;
246;2019-03-13;2.84;
247;2019-03-14;2.9;
248;2019-03-15;2.89;
249;2019-03-18;2.86;
250;2019-03-19;2.85;
251;2019-03-20;2.86;
252;2019-03-21;2.86;
253;2019-03-22;2.85;
254;2019-03-25;2.85;
255;2019-03-26;2.85;
256;2019-03-27;2.88;
257;2019-03-28;3.05;
258;2019-03-29;3.03;
259;2019-04-01;3.03;
260;2019-04-02;2.85;
261;2019-04-03;2.86;
262;2019-04-04;2.91;
263;2019-04-05;2.95;
264;2019-04-08;2.98;
265;2019-04-09;2.98;
266;2019-04-10;2.98;
267;2019-04-11;3.0;
268;2019-04-12;2.99;
269;2019-04-15;3.0;
270;2019-04-16;2.99;
271;2019-04-17;3.03;
272;2019-04-18;3.0;
273;2019-04-22;3.0;
274;2019-04-23;2.92;
275;2019-04-24;2.97;
276;2019-04-25;2.97;
277;2019-04-26;2.94;
278;2019-04-29;2.94;
279;2019-04-30;2.93;
280;2019-05-02;2.91;
281;2019-05-03;2.91;
282;2019-05-06;2.95;
283;2019-05-07;2.95;
284;2019-05-08;2.95;
285;2019-05-09;2.93;
286;2019-05-10;2.9;
287;2019-05-13;2.9;
288;2019-05-14;2.9;
289;2019-05-15;2.83;
290;2019-05-16;2.85;
291;2019-05-17;2.88;
292;2019-05-20;2.87;
293;2019-05-21;2.88;
294;2019-05-22;2.89;
295;2019-05-23;2.85;
296;2019-05-24;2.84;
297;2019-05-27;2.91;
298;2019-05-28;2.85;
299;2019-05-29;2.88;
300;2019-05-30;2.88;
301;2019-05-31;2.91;
302;2019-06-03;2.93;
303;2019-06-04;2.98;
304;2019-06-05;2.97;
305;2019-06-06;2.95;
306;2019-06-07;3.0;
307;2019-06-10;2.9;
308;2019-06-11;2.95;
309;2019-06-12;2.96;
310;2019-06-13;2.94;
311;2019-06-14;3.15;
312;2019-06-17;3.1;
313;2019-06-18;3.14;
314;2019-06-19;4.5;
315;2019-06-21;4.75;
316;2019-06-24;4.8;
317;2019-06-25;4.64;
318;2019-06-26;4.4;
319;2019-06-27;4.03;
320;2019-06-28;4.49;
321;2019-07-01;4.55;
322;2019-07-02;4.5;
323;2019-07-03;4.5;
324;2019-07-04;4.29;
325;2019-07-05;4.34;
326;2019-07-08;4.11;
327;2019-07-10;3.93;
328;2019-07-11;4.08;
329;2019-07-12;4.04;
330;2019-07-15;3.94;
331;2019-07-16;3.66;
332;2019-07-17;3.83;
333;2019-07-18;3.77;
334;2019-07-19;3.77;
335;2019-07-22;3.78;
336;2019-07-23;3.72;
337;2019-07-24;3.68;
338;2019-07-25;3.63;
339;2019-07-26;3.6;
340;2019-07-29;3.59;
341;2019-07-30;3.5;
342;2019-07-31;3.57;
343;2019-08-01;3.54;
344;2019-08-02;3.52;
345;2019-08-05;3.48;
346;2019-08-06;3.53;
347;2019-08-07;3.5;
348;2019-08-08;3.43;
349;2019-08-09;3.41;
350;2019-08-12;3.47;
351;2019-08-13;3.54;
352;2019-08-14;3.5;
353;2019-08-15;3.47;
354;2019-08-16;3.47;
355;2019-08-19;3.25;
356;2019-08-20;3.1;
357;2019-08-21;3.15;
358;2019-08-22;3.4;
359;2019-08-23;3.22;
360;2019-08-26;3.38;
361;2019-08-27;3.3;
362;2019-08-28;3.3;
363;2019-08-29;3.22;
364;2019-08-30;3.29;
365;2019-09-02;3.29;
