;days;values;redimentos
0;2022-08-19;101.1;1.02
1;2022-07-21;104.36;1.16759832
2;2022-06-22;107.35;1.86
3;2022-05-20;104.42;2.02
4;2022-04-25;104.99;1.640514266
5;2022-03-22;107.55;1.649639805
6;2022-02-21;108.5;1.5
7;2022-01-21;106.1;1.702153168
8;2021-11-23;99.6;1.438239549
9;2021-10-22;100.52;1.122874149
10;2021-09-22;98.5;0.925184536
11;2021-08-20;97.59;0.818191476
12;2021-07-22;104.52;0.904098042
13;2021-06-22;101.91;0.5
14;2021-05-21;110.0;1.0
15;2021-04-23;116.0;2.31
16;2021-03-19;118.79;0.98184469
17;2021-02-23;140.0;5.368233126
18;2021-02-23;140.0;1.002073255
19;2021-01-22;1294.99;0.8776183137
20;2020-12-21;1285.3;2.9147736467
21;2020-11-23;1156.09;1.243
22;2020-10-22;1140.0;1.086
23;2020-09-22;1070.0;2.0
24;2020-08-21;1040.97;1.086
25;2020-07-15;1000.0;1.941
26;2020-07-15;1000.0;1.941
27;2020-06-15;999.89;1.014
28;2020-05-15;1048.0;1.026
29;2019-11-14;1250.0;0.65
