;days;values;redimentos
0;2022-01-19;103.47;
1;2022-01-20;103.29;
2;2022-01-21;102.2;
3;2022-01-24;102.2;
4;2022-01-25;102.0;
5;2022-01-26;102.2;
6;2022-01-27;100.6;
7;2022-01-28;100.7;
8;2022-01-31;102.19;
9;2022-02-01;101.21;
10;2022-02-02;101.45;
11;2022-02-03;102.0;
12;2022-02-04;102.2;
13;2022-02-07;102.2;
14;2022-02-08;101.49;
15;2022-02-09;101.5;
16;2022-02-10;101.5;
17;2022-02-11;101.49;
18;2022-02-14;101.5;
19;2022-02-15;101.5;
20;2022-02-16;100.9;
21;2022-02-18;100.9;
22;2022-02-21;101.0;
23;2022-02-22;100.9;
24;2022-02-23;100.6;
25;2022-02-24;101.5;
26;2022-02-25;102.0;
27;2022-03-02;101.5;
28;2022-03-03;101.0;
29;2022-03-04;101.0;
30;2022-03-07;101.0;
31;2022-03-08;101.5;
32;2022-03-09;101.98;
33;2022-03-10;101.0;
34;2022-03-11;100.52;
35;2022-03-14;100.98;
36;2022-03-15;100.98;
37;2022-03-16;100.5;
38;2022-03-17;101.05;
39;2022-03-18;101.5;
40;2022-03-21;101.05;
41;2022-03-22;101.1;
42;2022-03-23;101.5;
43;2022-03-24;101.0;
44;2022-03-25;101.64;
45;2022-03-28;101.64;
46;2022-03-29;102.5;
47;2022-03-30;101.03;
48;2022-03-31;101.85;
49;2022-04-01;102.0;
50;2022-04-04;102.5;
51;2022-04-05;102.0;
52;2022-04-06;102.0;
53;2022-04-07;103.5;
54;2022-04-08;103.0;
55;2022-04-11;103.25;
56;2022-04-12;103.5;
57;2022-04-13;104.0;
58;2022-04-14;104.0;
59;2022-04-18;104.25;
60;2022-04-19;103.3;
61;2022-04-20;103.0;
62;2022-04-22;103.2;
63;2022-04-25;104.0;
64;2022-04-26;104.0;
65;2022-04-27;104.0;
66;2022-04-28;103.7;
67;2022-04-29;103.8;
68;2022-05-02;103.89;
69;2022-05-03;104.0;
70;2022-05-04;104.4;
71;2022-05-05;104.89;
72;2022-05-06;105.96;
73;2022-05-09;104.1;
74;2022-05-10;104.99;
75;2022-05-11;105.4;
76;2022-05-12;104.96;
77;2022-05-13;104.95;
78;2022-05-16;105.0;
79;2022-05-17;104.5;
80;2022-05-18;104.15;
81;2022-05-19;104.31;
82;2022-05-20;103.88;
83;2022-05-23;103.87;
84;2022-05-24;103.95;
85;2022-05-25;103.88;
86;2022-05-26;104.0;
87;2022-05-27;103.97;
88;2022-05-30;103.95;
89;2022-05-31;103.9;
90;2022-06-01;103.67;
91;2022-06-02;103.84;
92;2022-06-06;103.86;
93;2022-06-07;103.93;
94;2022-06-09;102.45;
95;2022-06-10;102.39;
96;2022-06-13;102.89;
97;2022-06-14;101.89;
98;2022-06-15;102.29;
99;2022-06-17;102.0;
100;2022-06-20;102.3;
101;2022-06-21;102.92;
102;2022-06-22;102.52;
103;2022-06-23;102.63;
104;2022-06-27;103.9;
105;2022-06-28;102.5;
106;2022-06-29;102.1;
107;2022-06-30;102.0;
108;2022-07-04;102.08;
109;2022-07-05;102.37;
110;2022-07-06;102.13;
111;2022-07-07;103.0;
112;2022-07-08;101.81;
113;2022-07-11;102.0;
114;2022-07-12;102.0;
115;2022-07-13;101.57;
116;2022-07-14;102.0;
117;2022-07-15;102.0;
118;2022-07-18;101.95;
119;2022-07-19;102.0;
120;2022-07-20;102.44;
121;2022-07-21;102.75;
122;2022-07-22;103.19;
123;2022-07-25;102.47;
124;2022-07-26;102.52;
125;2022-07-27;102.8;
126;2022-07-28;102.75;
127;2022-08-02;102.64;
128;2022-08-03;102.92;
129;2022-08-04;103.1;
130;2022-08-05;102.79;
131;2022-08-08;102.2;
132;2022-08-09;101.71;
133;2022-08-10;102.0;
134;2022-08-11;102.39;
135;2022-08-15;102.23;
136;2022-08-16;101.98;
137;2022-08-17;102.35;
138;2022-08-18;102.8;
139;2022-08-19;102.99;
140;2022-08-22;102.99;
141;2022-08-23;102.95;
142;2022-08-24;102.09;
143;2022-08-25;101.9;
144;2022-08-26;102.39;
145;2022-08-29;101.97;
146;2022-08-30;102.18;
147;2022-08-31;102.23;
148;2022-09-01;102.2;
149;2022-09-02;102.5;
150;2022-09-05;102.42;
151;2022-09-06;102.15;
152;2022-09-08;102.16;
153;2022-09-12;101.96;
154;2022-09-13;101.43;
155;2022-09-14;101.45;
156;2022-09-15;101.28;
157;2022-09-16;101.48;
158;2022-09-19;101.08;
159;2022-09-20;101.31;
