;days;values;redimentos
0;2022-09-15;79.05;0.7166
1;2022-07-14;74.06;0.7387
2;2022-06-14;75.49;0.73
3;2022-05-13;76.99;0.73
4;2022-04-14;77.3;0.654
5;2022-03-15;76.04;0.654
6;2022-02-14;79.4;0.654
7;2022-01-14;81.7;0.654
8;2021-12-14;79.45;0.654
9;2021-11-16;81.7;0.654
10;2021-10-15;90.45;0.654
11;2021-09-15;92.81;0.66
12;2021-08-13;94.5;0.66
13;2021-07-14;100.81;0.66185
14;2021-06-15;102.0;0.72
15;2021-05-14;102.25;0.58
