;days;values;redimentos
0;2022-09-08;175.0;0.84565134
1;2022-08-05;152.97;0.455426401
2;2022-07-07;140.9;0.49
3;2022-03-08;199.44;1.537021016
4;2022-02-07;210.15;1.514108656
5;2022-01-07;221.0;1.96162603
6;2021-12-07;213.92;1.961122798
7;2021-11-08;213.5;2.000836346
8;2021-10-07;223.09;1.860687395
9;2021-09-08;231.49;1.952820885
10;2021-08-06;247.5;1.893650034
11;2021-07-07;238.5;2.099035552
12;2021-06-08;243.01;1.804448453
13;2021-05-07;253.98;1.781628459
14;2021-04-08;255.1;1.794534613
15;2021-03-05;272.99;1.802181327
16;2021-02-05;279.99;1.590084914
17;2021-01-08;283.33;1.807098881
18;2020-12-07;281.99;1.805452332
19;2020-11-09;286.01;1.805859279
20;2020-10-07;275.0;1.810952882
21;2020-09-08;273.55;1.689529603
22;2020-08-07;275.52;3.970512377
23;2020-07-07;271.92;3.931451572
24;2020-06-05;249.0;1.744380861
25;2020-05-08;241.0;1.651688696
26;2020-04-07;224.99;1.694050524
27;2020-03-06;253.5;1.691576834
28;2020-02-07;259.0;1.618202437
29;2020-01-08;245.51;1.70434302
30;2019-12-06;245.79;1.634295833
31;2019-11-07;235.0;1.706540793
32;2019-10-07;229.2;1.707559853
33;2019-09-06;248.84;1.715973943
34;2019-08-07;237.0;1.690282023
35;2019-07-05;253.0;1.685369802
36;2019-06-07;260.0;1.597631953
37;2019-05-08;261.1;1.553159233
38;2019-04-05;242.0;1.55982306079665
39;2019-03-11;226.31;1.58112504367575
40;2019-02-07;225.4;1.71049426974144
41;2019-01-08;226.0;1.57092194269741
42;2018-12-07;220.49;1.56798406708595
43;2018-11-08;221.05;1.56857081
44;2018-10-05;209.88;1.57078841719
45;2018-09-10;213.26;1.52468877533194
46;2018-08-07;213.11;1.80862251921733
47;2018-07-06;225.89;1.55951912124389
48;2018-06-07;235.0;1.55677242313068
49;2018-05-08;275.99;1.55843543850454
50;2018-04-06;271.0;1.5683894304682
51;2018-03-07;256.77;1.56495020964361
52;2018-02-07;250.03;1.55866710342418
53;2018-01-08;253.97;1.57029472396925
54;2018-01-08;253.97;1.57029472396925
55;2017-12-07;236.0;1.56215454227813
56;2017-11-08;235.88;1.56326093640811
57;2017-10-06;240.0;1.56674124737945
58;2017-09-08;231.5;1.56635124912648
59;2017-08-07;226.4;1.5655483665269
60;2017-07-07;228.95;1.52543242487771
61;2017-06-07;219.98;1.56994609538784
62;2017-05-08;215.0;1.4916213487072
63;2017-04-07;211.0;1.49471898148148
64;2017-02-07;199.54;1.4908918064
65;2017-01-06;196.21;1.5095869846
66;2016-12-07;189.5;1.487735124
67;2016-11-08;188.8;1.450854918
68;2016-10-07;184.13;1.438351773
69;2016-09-08;181.75;1.876339736
