;days;values;redimentos
0;2022-08-19;85.0;1.17
1;2022-07-21;85.03;1.09
2;2022-06-22;89.99;1.25
3;2022-05-20;95.0;1.2
4;2022-04-25;96.62;1.15
5;2022-03-22;98.45;1.1
6;2022-02-21;98.27;1.1
7;2022-01-21;99.77;1.12
8;2021-11-23;99.4;1.05
9;2021-09-22;99.0;0.890883229
10;2021-06-22;102.0;0.78
