;days;values;redimentos
0;2022-09-08;116.48;0.864501
1;2020-03-06;154.61;0.712391413
2;2020-02-07;163.0;0.582714025
3;2020-01-08;173.6;0.46699298
4;2019-12-06;188.0;0.981430615
5;2019-11-07;166.34;1.042402614
6;2019-10-07;157.23;0.932071754
7;2019-09-06;163.35;0.552604105
8;2019-08-07;169.6;0.619847724
9;2019-07-05;176.14;0.635117296
10;2019-06-07;169.82;1.60085137
11;2019-05-08;159.74;1.0693746
12;2019-04-05;158.3;0.770606205762494
13;2019-03-11;164.49;0.580646305497962
14;2019-02-07;149.85;1.078076348
15;2019-01-08;167.1;1.31065189104168
16;2018-12-07;146.55;0.988448166154286
17;2018-11-08;135.0;1.22885666154286
18;2018-10-05;116.93;0.78782903767
19;2018-09-10;116.5;0.945055095803246
20;2018-08-07;120.0;0.49699630013584
21;2018-07-06;121.0;0.573372408307714
22;2018-06-07;124.16;0.507837965610924
23;2018-05-08;139.9;0.627145233073568
24;2018-04-06;144.8;0.425360209480232
25;2018-03-07;137.68;0.327708130764281
26;2018-02-07;132.01;0.710967183813541
27;2018-01-08;124.25;0.959266837062987
28;2017-12-07;120.85;0.890051449560306
29;2017-11-08;121.5;0.394480401444198
30;2017-10-06;119.9;0.483520653106456
31;2017-09-08;113.96;0.502198800672053
32;2017-08-07;110.92;0.702790528705226
33;2017-07-07;118.15;0.737417557374705
34;2017-06-07;121.3;1.05725375348538
35;2017-05-08;122.51;0.749009196039179
36;2017-04-07;130.0;0.265838921856009
37;2017-03-07;129.0;0.171923044612855
38;2017-02-07;121.0;0.3016914456
39;2017-01-06;118.2;0.4850099646
40;2016-12-07;118.98;0.388598869
41;2016-11-08;121.5;0.380876716
42;2016-10-07;119.0;0.472594436
43;2016-09-08;123.5;0.687693963
