;days;values;redimentos
0;2022-09-15;51.88;0.61
1;2022-07-14;51.0;0.5
2;2022-07-15;52.77;0.6902488957
3;2022-06-17;51.87;0.6069
4;2022-06-17;51.87;2.38977727
5;2022-06-14;52.89;0.56
6;2022-05-13;52.21;0.84
7;2022-04-14;54.5;0.61
8;2022-03-15;56.0;0.6
9;2022-02-14;56.35;0.56
10;2022-01-14;55.92;0.47
11;2021-12-14;55.3;0.5
12;2021-11-24;59.52;10.20368409
13;2021-11-24;59.52;10.20368409
14;2021-11-16;63.9;0.5
15;2021-10-15;69.95;0.5
16;2021-09-15;65.02;0.4
17;2021-08-13;70.5;0.62
18;2021-07-15;63.95;0.7
19;2021-06-16;62.52;28.0
20;2021-06-15;60.72;0.413497696022461
21;2021-05-14;88.05;0.56937308526696
22;2021-02-12;81.5;0.32
23;2021-01-15;83.1;0.57
24;2020-11-16;79.91;0.31
25;2020-10-15;81.11;0.31
26;2020-07-14;82.3;0.59
27;2020-06-15;79.9;0.34
28;2020-05-15;81.0;0.34
29;2020-03-13;88.0;0.35
30;2020-02-14;88.55;0.51
31;2020-01-15;88.99;0.38
32;2019-12-13;85.06;0.36
33;2019-11-14;86.4;0.44
34;2019-10-14;89.98;0.42
35;2019-09-13;87.5;0.47
36;2019-08-14;85.51;0.51
37;2019-07-15;87.5;0.47
38;2019-06-14;84.9;0.5
39;2019-05-15;84.0;0.42
40;2019-03-18;85.0;0.38
41;2019-02-14;86.0;0.5
42;2019-01-15;86.02;0.43
43;2018-12-14;86.62;0.36
44;2018-09-17;84.5;0.38
45;2018-08-14;89.0;0.38
