;days;values;redimentos
0;2022-09-15;92.0;0.54
1;2022-07-14;89.89;0.64
2;2022-06-14;94.98;0.54
3;2022-05-13;95.0;0.54
4;2022-02-14;96.0;0.54
5;2022-01-14;94.29;0.54
6;2021-11-16;94.44;0.54
7;2021-10-15;94.99;0.54
8;2021-09-15;95.0;0.54
9;2021-08-13;96.0;0.52
10;2021-07-15;100.0;0.52
11;2021-06-15;101.0;0.52
12;2021-05-14;101.5;0.52
13;2021-04-15;102.5;0.52
14;2021-03-12;102.5;0.52
