;days;values;redimentos
0;2022-08-25;87.16;0.65
1;2022-07-25;88.38;0.65
2;2022-05-25;84.11;0.65
3;2022-04-25;87.06;0.65
4;2022-03-25;84.78;0.65
5;2022-02-25;84.74;0.65
6;2022-01-25;89.0;0.65
7;2021-12-23;87.48;0.7
8;2021-11-25;84.68;0.62
9;2021-10-25;92.5;0.7
10;2021-09-24;93.0;0.7
11;2021-08-25;92.34;0.55
12;2021-07-23;100.25;0.41
13;2021-06-25;98.99;0.12
