;days;values;redimentos
0;2022-05-13;95.7;0.56
1;2022-04-14;95.5;0.57
2;2022-02-14;95.5;0.56
3;2021-11-16;98.89;0.49
4;2021-10-15;95.0;0.53
5;2021-09-15;102.57;0.51
6;2021-01-15;109.0;0.48
7;2020-09-15;95.02;0.31
8;2020-08-14;106.77;0.24
