;days;values;redimentos
0;2022-09-15;8.2;0.072
1;2022-07-14;6.95;0.072
2;2022-06-14;7.32;0.072
3;2022-05-13;73.47;0.076
4;2022-04-14;73.15;0.07
5;2022-03-15;72.22;0.07
6;2022-02-14;77.0;0.07
7;2022-01-14;78.97;0.071
8;2021-12-14;73.95;0.068
9;2021-11-16;78.98;0.067
10;2021-10-15;81.3;0.067
11;2021-09-15;86.0;0.067
12;2021-08-13;87.99;0.067
13;2021-07-15;95.05;0.065
